Series Name,Season Number,Episode Number,Episode Title,Air Date
breaking bad,0,5,invalid season,2010-05-05
breaking bad,1,2,filler episode,2023-12-31
breaking bad,1,10,a new hope part 12,2017-12-08
breaking bad,1,13,a new hope part 4,2022-07-11
breaking bad,2,0,invalid episode,2011-06-06
breaking bad,2,2,random title,2021-01-01
breaking bad,2,4,the reunion part 5,2003-02-13
breaking bad,2,11,resolution part 16,2012-11-15
breaking bad,4,5,the beginning part 15,2006-10-23
breaking bad,4,15,resolution part 32,2003-04-08
breaking bad,5,7,climax part 18,2011-04-05
breaking bad,5,15,the reunion part 8,2018-04-23
breaking bad,7,5,filler episode,2023-12-31
breaking bad,7,23,filler episode,2023-12-31
friends,0,5,the one with the quiz,1998-01-01
friends,1,1,mystery guest part 0,unknown
friends,1,11,the beginning part 1,2018-07-02
friends,2,12,mystery guest part 31,2012-11-21
friends,3,3,the reunion part 11,2011-04-22
friends,3,9,a new hope part 24,2016-02-28
friends,3,14,the end part 25,2004-06-25
friends,5,10,resolution part 36,2007-08-26
friends,5,13,mystery guest part 22,2024-11-11
friends,8,5,filler episode,2023-12-31
friends,9,22,filler episode,2023-12-31
friends,10,19,filler episode,2023-12-31
stranger things,0,0,negative numbers,2016-07-07
stranger things,2,1,random title,2021-01-01
stranger things,2,2,random title,2021-01-01
stranger things,3,3,the end part 17,2023-09-18
stranger things,3,4,random title,2021-01-01
stranger things,3,14,pilot part 14,2007-01-26
stranger things,4,7,mystery guest part 13,2020-12-18
stranger things,4,10,the beginning part 20,2012-07-20
stranger things,5,2,the beginning part 28,2023-08-27
stranger things,5,7,filler episode,2023-12-31
stranger things,5,13,pilot part 26,2019-06-16
stranger things,6,8,filler episode,2023-12-31
stranger things,7,1,filler episode,2023-12-31
the boys,1,1,random title,2021-01-01
the boys,1,2,random title,2021-01-01
the boys,1,4,random title,2021-01-01
the boys,2,0,over the hill,2020-09-04
the boys,2,14,the beginning part 10,2012-05-15
the boys,3,1,random title,2021-01-01
the boys,3,3,filler episode,2023-12-31
the boys,4,13,filler episode,2023-12-31
the boys,9,6,filler episode,2023-12-31
the crown,1,1,invalid date 1,unknown
the crown,1,2,invalid date 2,unknown
the crown,1,3,invalid date 3,unknown
the crown,1,24,filler episode,2023-12-31
the crown,2,5,climax part 30,2006-09-25
the crown,2,12,climax part 3,2007-08-19
the crown,2,14,filler episode,2023-12-31
the crown,2,22,filler episode,2023-12-31
the crown,4,2,pilot part 19,2003-03-21
the crown,6,9,filler episode,2023-12-31
the crown,8,17,filler episode,2023-12-31
the crown,10,2,filler episode,2023-12-31
the mandalorian,1,1,chapter 1,2019-11-12
the mandalorian,2,2,the beginning part 37,2021-07-12
the mandalorian,2,4,random title,2021-01-01
the mandalorian,4,8,pilot part 38,2021-11-21
the mandalorian,5,5,pilot part 21,2021-12-04
the mandalorian,5,15,filler episode,2023-12-31
the office,1,4,the end part 2,2016-10-01
the office,1,7,the reunion part 39,2003-04-07
the office,1,11,the end part 9,2024-05-03
the office,1,15,the reunion part 27,2009-04-02
the office,3,1,the end part 33,2018-04-01
the office,3,5,random title,2021-01-01
the office,3,7,a new hope part 23,2014-01-24
the office,3,14,the reunion part 6,2019-05-26
the office,4,9,the beginning part 7,2012-02-18
the office,5,13,a new hope part 29,2004-11-16
the office,9,3,filler episode,2023-12-31
the office,10,8,filler episode,2023-12-31
the office,10,24,filler episode,2023-12-31
